Date,Open,High,Low,Close
16-09-16,null,null,null,null
19-09-16,null,null,null,null
20-09-16,null,null,null,null
21-09-16,null,null,null,null
22-09-16,null,null,null,null
23-09-16,null,null,null,null
26-09-16,null,null,null,null
27-09-16,null,null,null,null
28-09-16,null,null,null,null
29-09-16,null,null,null,null
30-09-16,null,null,null,null
03-10-16,null,null,null,null
04-10-16,null,null,null,null
05-10-16,null,null,null,null
06-10-16,null,null,null,null
07-10-16,null,null,null,null
10-10-16,null,null,null,null
13-10-16,null,null,null,null
14-10-16,null,null,null,null
17-10-16,null,null,null,null
18-10-16,null,null,null,null
19-10-16,null,null,null,null
20-10-16,null,null,null,null
21-10-16,null,null,null,null
24-10-16,null,null,null,null
25-10-16,null,null,null,null
26-10-16,null,null,null,null
27-10-16,null,null,null,null
28-10-16,null,null,null,null
01-11-16,null,null,null,null
02-11-16,null,null,null,null
03-11-16,null,null,null,null
04-11-16,null,null,null,null
07-11-16,null,null,null,null
08-11-16,null,null,null,null
09-11-16,null,null,null,null
10-11-16,20200.25,20200.25,20200.25,20200.25
11-11-16,null,null,null,null
15-11-16,null,null,null,null
16-11-16,null,null,null,null
17-11-16,null,null,null,null
18-11-16,null,null,null,null
21-11-16,null,null,null,null
22-11-16,null,null,null,null
23-11-16,null,null,null,null
24-11-16,null,null,null,null
25-11-16,null,null,null,null
28-11-16,null,null,null,null
29-11-16,null,null,null,null
30-11-16,null,null,null,null
01-12-16,null,null,null,null
02-12-16,null,null,null,null
05-12-16,null,null,null,null
06-12-16,null,null,null,null
07-12-16,null,null,null,null
08-12-16,null,null,null,null
09-12-16,null,null,null,null
12-12-16,18616.05078,18616.05078,18364.05078,18392.94922
13-12-16,18354.09961,18492.84961,18291.34961,18466.05078
14-12-16,18480.34961,18485.44922,18322.90039,18341.5
15-12-16,18143.5,18532,18122.09961,18401.15039
16-12-16,18417.90039,18428.44922,18268.30078,18312.80078
19-12-16,18258.09961,18316.80078,18215.5,18257.05078
20-12-16,18264.09961,18274.90039,18009.80078,18069.40039
21-12-16,18124.59961,18167.15039,18043.94922,18084.5
22-12-16,18027,18029.59961,17839.75,17891.44922
23-12-16,17849.25,17962.30078,17819.75,17884
26-12-16,null,null,null,null
27-12-16,17677.69922,17907.34961,17616.09961,17879.55078
28-12-16,17929.19922,18059.65039,17829.15039,17876.69922
29-12-16,17861.44922,18053.30078,17829.40039,18033.15039
30-12-16,18026.34961,18245.75,18016.80078,18177.19922
02-01-17,null,null,null,null
03-01-17,18002.75,18115.05078,17830.94922,18035.59961
04-01-17,18037.44922,18092.84961,17868.90039,17891
05-01-17,18000.75,18164.05078,17977.80078,18115.94922
06-01-17,18168.44922,18325.5,18157.30078,18264
09-01-17,18314.25,18373.09961,18256.15039,18286.65039
10-01-17,18351.44922,18441.15039,18275.75,18409.59961
11-01-17,18535.34961,18889.44922,18515.25,18830
12-01-17,18885.44922,18966.30078,18805.84961,18873.94922
13-01-17,18949.69922,18952.25,18781.25,18912.09961
16-01-17,18899.69922,19134.5,18865.25,19096.44922
17-01-17,19128.15039,19202.25,18981.84961,19067.05078
18-01-17,19074.84961,19276.5,19072.09961,19164.5
19-01-17,19165.34961,19185.30078,19046.09961,19124.25
20-01-17,18996.59961,19071.65039,18793.05078,18820.80078
23-01-17,18762,18909.65039,18722.84961,18842.69922
24-01-17,18931,19054.30078,18906.94922,19023.5
25-01-17,19120.05078,19518.44922,19114.15039,19473.19922
27-01-17,19588.40039,19794.94922,19534.90039,19708.30078
30-01-17,19718.80078,19767.05078,19561.09961,19585.25
31-01-17,19533.19922,19624.09961,19435.44922,19515.15039
01-02-17,19522.40039,20047.84961,19470.94922,20020.59961
02-02-17,20053.94922,20146.90039,19915.19922,20070.30078
03-02-17,20061.90039,20229.65039,20009.94922,20196.80078
06-02-17,20307.15039,20462.44922,20298.05078,20371.59961
07-02-17,20367.30078,20426.94922,20281.5,20327.25
08-02-17,20335.25,20362.80078,20070.15039,20245.40039
09-02-17,20312.65039,20406.59961,20000.34961,20151.15039
10-02-17,20225.75,20310,20167.09961,20213.90039
13-02-17,20273.65039,20308.69922,20116.90039,20251.80078
14-02-17,20304.5,20314.05078,20158.84961,20258.09961
15-02-17,20282.09961,20368.19922,20115.84961,20163.69922
16-02-17,20243.25,20295.55078,20088.19922,20243.69922
17-02-17,20918.44922,21042.34961,20449.65039,20551.34961
20-02-17,20494.84961,20702.59961,20472.40039,20677.09961
21-02-17,20695.90039,20903.34961,20619.25,20860.94922
22-02-17,20937.59961,20958.25,20829.65039,20868.44922
23-02-17,20887.65039,21011.90039,20828.40039,20876.65039
27-02-17,20853.44922,20853.44922,20584.75,20613.05078
28-02-17,20632.84961,20681.30078,20560.59961,20607.25
01-03-17,20698.90039,20833.75,20678.75,20783.75
02-03-17,20885,20905,20516.90039,20560.05078
03-03-17,20572.84961,20580.44922,20423.34961,20495.59961
06-03-17,20548.94922,20727.5,20532.19922,20663.65039
07-03-17,20685.94922,20701.25,20585.94922,20627.5
08-03-17,20630.15039,20715.19922,20534.25,20676.55078
09-03-17,20620.55078,20780.25,20603.90039,20721.34961
10-03-17,20825.90039,20876.94922,20648.80078,20727.55078
14-03-17,21189.84961,21274.44922,21059.69922,21102.69922
15-03-17,21089.40039,21216.90039,21063.94922,21157.90039
16-03-17,21237.5,21289.80078,21194.25,21249.90039
17-03-17,21308.44922,21336.05078,21127.94922,21175.05078
20-03-17,21202.55078,21202.55078,21084.80078,21110.25
21-03-17,21110.65039,21146.5,20967,21019
22-03-17,20815.34961,20899,20753.90039,20781.34961
23-03-17,20848.75,20934.75,20775.34961,20895.5
24-03-17,20987.59961,21174.09961,20929.15039,21122.55078
27-03-17,21178.09961,21179.19922,20979.55078,21056.90039
28-03-17,21229,21264.94922,21145,21225.40039
29-03-17,21291.44922,21418.59961,21255.75,21391.15039
30-03-17,21374.34961,21696,21331.90039,21620.69922
31-03-17,21551.84961,21574.15039,21414,21444.15039
03-04-17,21539.19922,21565.44922,21408.59961,21547.75
05-04-17,21602.19922,21699.30078,21499.75,21652.69922
06-04-17,21572.69922,21674,21488.90039,21622.94922
07-04-17,21536.5,21616.84961,21397,21431.15039
10-04-17,21492.05078,21552.09961,21396.05078,21520.15039
11-04-17,21521.44922,21753.34961,21483.55078,21736.15039
12-04-17,21735.65039,21787.09961,21551.75,21666.80078
13-04-17,21651.25,21758.84961,21627,21686.59961
17-04-17,21700.5,21743.30078,21576.75,21647.59961
18-04-17,21706.05078,21947,21634.15039,21671.84961
19-04-17,21674.09961,21706.30078,21470.19922,21556.34961
20-04-17,21419.44922,21558.84961,21396,21491.40039
21-04-17,21567.5,21614.55078,21386.19922,21551.44922
24-04-17,21591.90039,21884.84961,21578.65039,21857.40039
25-04-17,21960.65039,22093.25,21900.30078,22054.69922
26-04-17,22158.65039,22276.05078,21814.90039,22242.84961
27-04-17,22274.05078,22380.84961,22169.80078,22326.30078
28-04-17,22296.80078,22383,22182.55078,22358.25
02-05-17,22412.55078,22492.15039,22266.15039,22341.34961
03-05-17,22445.84961,22449,22240.05078,22307.30078
04-05-17,22618.30078,22743.69922,22449.90039,22720.09961
05-05-17,22844.84961,22853.55078,22514,22604.94922
08-05-17,22678.44922,22835.15039,22632.5,22767.34961
09-05-17,22820.80078,22835.34961,22664.34961,22707.30078
10-05-17,22767.75,22859.40039,22742.05078,22830.34961
11-05-17,22916.05078,22977.84961,22764.65039,22818.44922
12-05-17,22840.40039,22859.15039,22578,22671.69922
15-05-17,22735.84961,22891.69922,22730.34961,22821.5
16-05-17,22857.59961,22944.09961,22727.65039,22928.59961
17-05-17,22972.34961,22978.15039,22830.09961,22935.94922
18-05-17,22750.44922,22834.55078,22660.19922,22698.59961
19-05-17,22761.94922,22902.25,22628.44922,22769.80078
22-05-17,22874.80078,22918.34961,22637.75,22652.84961
23-05-17,22674.90039,22740.40039,22492.19922,22582.80078
24-05-17,22624.5,22673.40039,22469.80078,22536.30078
25-05-17,22573.65039,23267.80078,22570.34961,23190.80078
26-05-17,23151.40039,23408.34961,23092.34961,23362.19922
29-05-17,23310.59961,23464,23141.15039,23182.75
30-05-17,23142.09961,23337.15039,23093.94922,23307.25
31-05-17,23321.19922,23469.44922,23248.5,23424.80078
01-06-17,23394.09961,23396.15039,23224.05078,23310.15039
02-06-17,23435.19922,23453.30078,23308.40039,23375.90039
05-06-17,23397.40039,23494.69922,23349.94922,23459.65039
06-06-17,23523.05078,23536.09961,23381.69922,23416.30078
07-06-17,23482.84961,23606.15039,23427.55078,23567.65039
08-06-17,23630.34961,23659.09961,23514.19922,23536.09961
09-06-17,23483.94922,23708.65039,23476.84961,23690.90039
12-06-17,23610.15039,23630.09961,23441.80078,23470.44922
13-06-17,23447,23615.19922,23446.90039,23477.84961
14-06-17,23555.30078,23562.80078,23399.40039,23498.69922
15-06-17,23444.69922,23473.30078,23311.84961,23391.75
16-06-17,23448.59961,23527.65039,23391,23502.75
19-06-17,23571.34961,23806.65039,23535.69922,23742.15039
20-06-17,23720.59961,23760.34961,23651.19922,23697.94922
21-06-17,23638.15039,23760.75,23610.19922,23708.75
22-06-17,23716.84961,23897.84961,23694.15039,23736.09961
23-06-17,23772.30078,23786.5,23507.5,23542.75
27-06-17,23636.94922,23640.09961,23055.75,23216.25
28-06-17,23209.55078,23322.55078,23113.65039,23235.84961
29-06-17,23312.40039,23476,23124.34961,23227.30078
30-06-17,23137.25,23254.09961,22996.40039,23211.19922
03-07-17,23240.34961,23330.09961,23144.30078,23272.80078
04-07-17,23325.5,23363.05078,23163.69922,23214.19922
05-07-17,23241.90039,23380.34961,23205.55078,23352.59961
06-07-17,23399.5,23540.15039,23369.5,23466.65039
07-07-17,23463.75,23492.59961,23400.59961,23449.15039
10-07-17,23583.25,23964.80078,23289.90039,23675.05078
11-07-17,23744.55078,23744.55078,23552.59961,23584.59961
12-07-17,23623.75,23736.55078,23523.65039,23695.44922
13-07-17,23817.25,23938,23811,23888.65039
14-07-17,23949.5,23963.65039,23755.94922,23937.69922
17-07-17,24011.40039,24066.09961,23913.65039,24015.05078
18-07-17,23958.15039,24147.44922,23942.09961,24022.05078
19-07-17,24069.19922,24180.75,24053.69922,24152.65039
20-07-17,24170.65039,24299.59961,24170.65039,24213.34961
21-07-17,24231.40039,24289.30078,24066.90039,24257.05078
24-07-17,24307.69922,24460.55078,24234.65039,24420.84961
25-07-17,24622.90039,24624.65039,24450.19922,24520.69922
26-07-17,24578.15039,24720.90039,24484.90039,24670.69922
27-07-17,24857.5,25032.25,24799.40039,24922.40039
28-07-17,24744.55078,24859.75,24651.05078,24811.30078
31-07-17,24880.59961,25168.09961,24828.5,25103.65039
01-08-17,25152.84961,25179.5,25000.90039,25122.80078
02-08-17,25190.40039,25198.80078,24926.25,25055.19922
03-08-17,25002.84961,25005.15039,24619.59961,24675.05078
04-08-17,24629.5,24879.69922,24591.80078,24827.44922
07-08-17,24854.15039,24979.34961,24844.44922,24906.34961
08-08-17,24942.19922,24966.05078,24534.34961,24599.5
09-08-17,24519.25,24532.40039,24328.09961,24374.59961
10-08-17,24300.44922,24326.90039,23822.19922,24217.34961
11-08-17,23958.25,24191.19922,23868.30078,23985.75
14-08-17,24051.05078,24212.15039,24038.15039,24115.75
16-08-17,24188.75,24461.19922,23947.44922,24437.69922
17-08-17,24495.19922,24496.19922,24121.55078,24237.25
18-08-17,24125.30078,24130.15039,23925.94922,24074.44922
21-08-17,24140.55078,24258.94922,23882.25,23936.5
22-08-17,24080.59961,24127.44922,23852.65039,23974.44922
23-08-17,24084.94922,24350,24074.15039,24316.80078
24-08-17,24374.75,24411.05078,24224.84961,24274.19922
28-08-17,24351.25,24422.44922,24301.34961,24377.09961
29-08-17,24302,24320.94922,24103.30078,24128.94922
30-08-17,24253.05078,24384.09961,24241.30078,24308.69922
31-08-17,24354.34961,24354.34961,24207.69922,24318.40039
01-09-17,24389.19922,24494.34961,24319.19922,24434
04-09-17,null,null,null,null
05-09-17,24272.59961,24388.05078,24256.30078,24328.30078
06-09-17,24192.40039,24331.30078,24151.09961,24279.15039
07-09-17,24324.84961,24413.09961,24246.90039,24304.90039
08-09-17,24409.5,24419.25,24273,24370.80078
11-09-17,24468.5,24735.34961,24458.25,24672.25
12-09-17,24779.15039,24821.34961,24653.59961,24784.69922
13-09-17,24818.34961,24948.80078,24737.80078,24831.80078
14-09-17,24857.25,24994.30078,24815.5,24912.25
15-09-17,24840.30078,24916.84961,24791.55078,24844.30078
18-09-17,24948.15039,25105.34961,24941.75,25046.90039
19-09-17,25059.75,25103.44922,24993,25041.55078
20-09-17,24984.65039,25052.59961,24938.30078,24965.05078
21-09-17,24934.09961,24992.5,24706.44922,24799.25
22-09-17,24704.55078,24709.69922,24340,24368.84961
25-09-17,24361.55078,24363.80078,24015.44922,24165.05078
26-09-17,24105.59961,24236.94922,24017.40039,24199.15039
27-09-17,24308.69922,24331.84961,23766.59961,23812.94922
28-09-17,23804.05078,24074.19922,23611.09961,24008.15039
29-09-17,24114,24227.44922,24004.80078,24053
03-10-17,24200.59961,24226.80078,24007.25,24103.40039
04-10-17,24124.15039,24230.44922,24058.65039,24113.30078
05-10-17,24114.75,24188.30078,24033.34961,24058.05078
06-10-17,24083.55078,24242.05078,24074.34961,24190
09-10-17,24209.55078,24311.09961,24156.05078,24251.90039
10-10-17,24304.80078,24379.75,24273.65039,24347.44922
11-10-17,24411.44922,24460.25,24054.25,24107.44922
12-10-17,24151.44922,24393.40039,23978.40039,24361.25
13-10-17,24411.09961,24779.75,24387.80078,24689.15039
16-10-17,24815.40039,24878.65039,24516.55078,24703.05078
17-10-17,24697.25,24809.15039,24571.84961,24645.59961
18-10-17,24354.75,24454.65039,24270.05078,24313.75
19-10-17,24238.40039,24255.30078,23923.69922,24009.75
23-10-17,24085.44922,24151,23912.55078,24088.90039
24-10-17,24141.94922,24293.25,24032.65039,24222.15039
25-10-17,24980.65039,25157.80078,24560.75,25035.90039
26-10-17,24953.94922,25186.05078,24864.59961,25022.19922
27-10-17,24887.59961,24995.69922,24798.65039,24839.55078
30-10-17,24873.65039,25064.84961,24808.55078,24988.55078
31-10-17,25042.09961,25078.65039,24948.09961,25019.34961
01-11-17,25197.30078,25549.34961,25171.75,25490.44922
02-11-17,25508.40039,25598.75,25405.5,25427.30078
03-11-17,25531.40039,25695.5,25394.94922,25650.69922
06-11-17,25569,25694.59961,25529.5,25571.15039
07-11-17,25669.09961,25695.75,25248.94922,25300.80078
08-11-17,25375.80078,25435.59961,25119.5,25184.34961
09-11-17,25281,25385.19922,25166.15039,25291.34961
10-11-17,25250.90039,25598.55078,25237.19922,25498.94922
13-11-17,25570.25,25611.55078,25337.25,25358.30078
14-11-17,25352.55078,25404.80078,25223.09961,25284.59961
15-11-17,25241.65039,25318.05078,25166.34961,25218.90039
16-11-17,25292.90039,25496.05078,25273.69922,25446.59961
17-11-17,25875.69922,25924.90039,25679.55078,25728.40039
20-11-17,25733.69922,25803.15039,25681.69922,25768.59961
21-11-17,25829.30078,25871.09961,25726.5,25757.5
22-11-17,25805.65039,25831.94922,25665.84961,25766.65039
23-11-17,25826.30078,25838.55078,25620.94922,25736.25
24-11-17,25776.59961,25849,25749.09961,25779.65039
27-11-17,25693.05078,25931.84961,25673.5,25891.94922
28-11-17,25830.44922,25953.5,25795.5,25846.40039
29-11-17,25829.65039,25877.75,25746.80078,25795.69922
30-11-17,25693.80078,25700.84961,25246.84961,25332.40039
01-12-17,25409.55078,25441.34961,25152.65039,25191.94922
04-12-17,25295.05078,25297.19922,24993.34961,25075.09961
05-12-17,25030.75,25217.69922,24921.30078,25124.84961
06-12-17,25066.30078,25077.44922,24813.59961,24851.80078
07-12-17,24935.30078,25097.40039,24875.34961,25057.25
08-12-17,25145.5,25367.69922,25145.5,25321.15039
11-12-17,25434.75,25448.84961,25318.69922,25404.84961
12-12-17,25413.40039,25416.19922,25108.59961,25125.44922
13-12-17,25118.19922,25270.75,24938.55078,25000.34961
14-12-17,25062.40039,25205.90039,24888.65039,25168.19922
15-12-17,25487.15039,25559.05078,25411.25,25440.30078
18-12-17,25181.75,25759.90039,24617.15039,25594.55078
19-12-17,25640.90039,25757.94922,25619.59961,25716.19922
20-12-17,25779.05078,25780.05078,25566.05078,25591.69922
21-12-17,25608.25,25629.94922,25508.90039,25554.30078
22-12-17,25615.59961,25694.5,25560.5,25648.55078
26-12-17,25659.75,25712.94922,25545.59961,25675.25
27-12-17,25652.84961,25733.19922,25429.55078,25496.05078
28-12-17,25463.59961,25561.94922,25417.40039,25490
29-12-17,25484.84961,25566.40039,25450.25,25539.44922
01-01-18,null,null,null,null
02-01-18,25382.19922,25425.5,25232.80078,25338.25
03-01-18,25425.75,25454.90039,25300.90039,25318.59961
04-01-18,25367.65039,25490.34961,25310.30078,25462.59961
05-01-18,25524.44922,25643.34961,25499.55078,25601.84961
08-01-18,25690.25,25771.5,25643.80078,25676.09961
09-01-18,25727.94922,25803.80078,25617.25,25703.80078
10-01-18,25709.90039,25717.59961,25527.5,25617.30078
11-01-18,25628.19922,25694.65039,25532.25,25660.90039
12-01-18,25732.40039,25775.15039,25557.59961,25749.05078
15-01-18,25858.15039,26091.80078,25842.94922,26069.19922
16-01-18,26129.15039,26136.40039,25931.69922,25974.90039
17-01-18,25946.15039,26335.84961,25922.30078,26289.09961
18-01-18,26762.25,26887.65039,26423.75,26537.40039
19-01-18,26615.65039,26957.84961,26433.55078,26909.5
22-01-18,26940.5,27074.90039,26841.19922,27041.19922
23-01-18,27089.94922,27422.05078,27066.15039,27390.59961
24-01-18,27310.15039,27479.25,27219.44922,27398.55078
25-01-18,27414.09961,27522.84961,27151.75,27445.65039
29-01-18,27446.09961,27652.05078,27407.40039,27498.44922
30-01-18,27466.84961,27470.25,27242.05078,27269.05078
31-01-18,27136.25,27455.75,27116.94922,27379.44922
01-02-18,27334.84961,27613.5,27046.34961,27220.69922
02-02-18,27017.40039,27017.55078,26364.05078,26451.15039
05-02-18,25968.15039,26215.09961,25917.55078,26098.75
06-02-18,25140.09961,26140.59961,25023.84961,25811.30078
07-02-18,26065.40039,26078.40039,25558.05078,25670
08-02-18,25759.84961,26126.40039,25637.40039,25920.65039
09-02-18,25466.30078,25598.30078,25371,25463.65039
12-02-18,25530.09961,25757.84961,25485.40039,25701.59961
14-02-18,25810.25,25810.25,25212.34961,25341.25
15-02-18,25360.90039,25615.15039,25295.15039,25424.34961
16-02-18,25511.94922,25601,25100.90039,25163.90039
19-02-18,25324.59961,25326.05078,24824.55078,25058.55078
20-02-18,25105.55078,25158.09961,24829,24874.40039
21-02-18,24996.59961,24999.69922,24796.34961,24936.69922
22-02-18,24812.69922,24987.05078,24781.69922,24955.19922
23-02-18,25002.25,25345.15039,24962.84961,25302.5
26-02-18,25452,25722.15039,25381.19922,25687.90039
27-02-18,25684.59961,25723.55078,25356.40039,25383.59961
28-02-18,25116.25,25192.94922,24942,25107.40039
01-03-18,25022.34961,25226.05078,24854.40039,24902.55078
05-03-18,24831.34961,24873.05078,24682,24818.69922
06-03-18,24964.09961,25040.25,24362.05078,24448.44922
07-03-18,24333.84961,24373.40039,24096.75,24134.09961
08-03-18,24273.90039,24534.5,24048.55078,24477.65039
09-03-18,24556.94922,24564.75,24259.69922,24296.44922
12-03-18,24443.59961,24716.05078,24358.5,24664.19922
13-03-18,24624.59961,25009.65039,24597.55078,24738.65039
14-03-18,24629.65039,24894.30078,24487,24851.65039
15-03-18,24854.30078,24939.84961,24732,24791.84961
16-03-18,24753.65039,24785.34961,24439.15039,24489.55078
19-03-18,24530.15039,24588.05078,24186.94922,24245.09961
20-03-18,24133.94922,24355.65039,24082.94922,24168.19922
21-03-18,24331.30078,24459.75,24208.65039,24255.59961
22-03-18,24252.94922,24314.40039,24094.84961,24141.5
23-03-18,23785.65039,23796.30078,23605.59961,23670.40039
26-03-18,23674.90039,24290.65039,23657.05078,24244.34961
27-03-18,24396.40039,24496.94922,24266.40039,24434.15039
28-03-18,24299.5,24361,24203.40039,24263.34961
02-04-18,24235.65039,24373.40039,24062.94922,24328.5
03-04-18,24285.94922,24538,24254.34961,24510.59961
04-04-18,24502.5,24666.30078,24087.80078,24129.5
05-04-18,24394.44922,24824.90039,24380.84961,24759.80078
06-04-18,24776.34961,24933.59961,24626.40039,24873.15039
09-04-18,24848.84961,25152.84961,24828,25093.80078
10-04-18,25153.59961,25279.90039,25120.19922,25226.80078
11-04-18,25198.34961,25207.05078,24950.30078,25098.25
12-04-18,25076.90039,25244.80078,24969.40039,25195.09961
13-04-18,25239.65039,25411.30078,25076.84961,25200.59961
16-04-18,25082.09961,25348.55078,25067.34961,25320.84961
17-04-18,25383.75,25402.55078,25224,25334.44922
18-04-18,25426.75,25426.75,25058.75,25102.30078
19-04-18,25206.44922,25207.30078,25049.69922,25126.15039
20-04-18,25126.80078,25126.80078,24839.30078,24943.84961
23-04-18,25065.5,25084.15039,24466.09961,24960.65039
24-04-18,24972.19922,25123.44922,24955,25042.09961
25-04-18,24993.40039,24993.40039,24734.59961,24814.40039
26-04-18,24833.19922,25064,24753.40039,25010.90039
27-04-18,25030.15039,25441.5,25029.65039,25394.59961
30-04-18,25490.15039,25617.5,25464.80078,25531.59961
02-05-18,25607.05078,25716.75,25499.34961,25568.30078
03-05-18,25547.90039,25653.44922,25469.05078,25605.25
04-05-18,25632.30078,25680.40039,25537.69922,25645.40039
07-05-18,25676.25,25913.5,25675.15039,25852.05078
08-05-18,26074.15039,26116.25,25954.59961,26090.5
09-05-18,25988.09961,26206.5,25946.30078,26154.44922
10-05-18,26216.09961,26266.40039,26057.19922,26131
11-05-18,26173.69922,26437.25,26099.84961,26413.15039
14-05-18,26404.44922,26565.40039,26338.05078,26475.15039
15-05-18,26494.90039,26972.05078,26407.30078,26474
16-05-18,26269.34961,26428.34961,26102.15039,26182.15039
17-05-18,26233.19922,26283.55078,26012,26073.80078
18-05-18,26025.59961,26032,25839,25875.59961
21-05-18,26017.5,26066.75,25685.34961,25750.80078
22-05-18,25780.25,25945.65039,25701.34961,25777.69922
23-05-18,25726.94922,25903.90039,25622.15039,25684.94922
24-05-18,25722.90039,26073.09961,25658.40039,26016.80078
25-05-18,26066.75,26325.55078,26031.44922,26273.55078
28-05-18,26291.65039,26713.65039,26273.90039,26614.25
29-05-18,26567.25,26570.94922,26221.09961,26254.80078
30-05-18,26039.90039,26405.44922,25980.84961,26327.80078
31-05-18,26587,27164.55078,26354.55078,26956.19922
01-06-18,26913.40039,26996.80078,26658.55078,26692.80078
04-06-18,27023.69922,27047.55078,26205.90039,26257.55078
05-06-18,26263,26342.40039,26069.55078,26251
06-06-18,26266.90039,26425.19922,26147.80078,26367.59961
07-06-18,26577.94922,26766.94922,26483.90039,26517.80078
08-06-18,26457.25,26481,26284.19922,26451.34961
11-06-18,26473.19922,26653,26421.94922,26453.55078
12-06-18,26566.59961,26656.44922,26449.84961,26607.09961
13-06-18,26721.94922,26765.44922,26598.19922,26642.80078
14-06-18,26612.30078,26623.25,26503.09961,26562.25
15-06-18,26513.69922,26586.40039,26344.94922,26417.40039
18-06-18,26444.30078,26477.5,26322.44922,26409.30078
19-06-18,26448.09961,26448.09961,26224.75,26265.75
20-06-18,26320.44922,26574.75,26309.94922,26557.69922
21-06-18,26645.30078,26682.94922,26454.94922,26496.94922
22-06-18,26518.40039,26806.55078,26364.25,26766.84961
25-06-18,26718.15039,26804.90039,26573,26609.69922
26-06-18,26495.65039,26712.59961,26479.65039,26601.69922
27-06-18,26616.30078,26634.30078,26336.5,26423.40039
28-06-18,26398.09961,26487.84961,26161,26324.59961
29-06-18,26312.69922,26465,26291.34961,26364.19922
02-07-18,26364.44922,26371.59961,26060.59961,26230.30078
03-07-18,26210.09961,26316.09961,26142,26204.09961
04-07-18,26249.25,26480.5,26132.90039,26433.94922
05-07-18,26481.55078,26598.44922,26415.19922,26503.30078
06-07-18,26427.55078,26609.84961,26410,26493.84961
09-07-18,26642.34961,26781.19922,26611.55078,26753.30078
10-07-18,26844.55078,26939.55078,26778.5,26894.55078
11-07-18,26900.65039,26938.84961,26774.59961,26816.19922
12-07-18,26937.5,27164.80078,26936.05078,27026.55078
13-07-18,27046.84961,27102.34961,26902.30078,26935.94922
16-07-18,26914.5,26939.05078,26643.94922,26679.80078
17-07-18,26662.84961,27041.34961,26653.65039,27008.09961
18-07-18,27107.34961,27187.15039,26834.44922,26880.90039
19-07-18,26960.19922,27025.44922,26730.09961,26789.65039
20-07-18,26764.40039,26946.55078,26718.59961,26873.19922
23-07-18,26701.30078,27040.09961,26671.34961,27008.15039
24-07-18,26984.15039,27128,26868.15039,26974.40039
25-07-18,26992.55078,27074,26939.34961,27031.30078
26-07-18,27054.69922,27455.09961,27045.05078,27406.40039
27-07-18,27497.80078,27661.05078,27455,27634.40039
30-07-18,27767.65039,27873.69922,27607.94922,27842.59961
31-07-18,27797.19922,27839.19922,27651.30078,27764.15039
01-08-18,27684.80078,27820.15039,27477.90039,27596.59961
02-08-18,27469.5,27487.90039,27327.94922,27355.94922
03-08-18,27471.94922,27723,27448.15039,27695.5
06-08-18,27769.55078,27994,27766.05078,27898.5
07-08-18,27972.94922,27988.19922,27827.30078,27875.90039
08-08-18,27930.55078,28128.65039,27858.75,28062.44922
09-08-18,28173.65039,28363.40039,28132,28320
10-08-18,28348.94922,28377.90039,28087.65039,28124.25
13-08-18,27760.80078,27911.84961,27739.5,27794.40039
14-08-18,27864.40039,28053.05078,27854.90039,28021.69922
16-08-18,27836.15039,28013.09961,27779.5,27826.55078
17-08-18,27991.75,28178.15039,27953.80078,28128.55078
20-08-18,28171.65039,28322.30078,28171.65039,28274.25
21-08-18,28295.84961,28305.94922,28151.90039,28257.90039
23-08-18,28321.94922,28325.44922,27965.34961,28027.90039
24-08-18,27954.25,28122.75,27782.80078,27834.69922
27-08-18,27971.25,28317.75,27958.19922,28264.19922
28-08-18,28379.90039,28388.65039,28152.69922,28269.65039
29-08-18,28233.40039,28344.09961,28167.80078,28224.09961
30-08-18,28233.69922,28233.69922,27961.75,28103.25
31-08-18,27998,28157.34961,27940.94922,28061.75
03-09-18,28199.44922,28203.19922,27777.40039,27819.5
04-09-18,27845.55078,27875.15039,27385.84961,27430.75
05-09-18,27409.30078,27506.30078,27136.05078,27376.05078
06-09-18,27464.25,27552.80078,27246.25,27468.69922
07-09-18,27439.25,27512.5,27232.80078,27481.44922
10-09-18,27395.19922,27404.84961,27142.55078,27201.75
11-09-18,27295.19922,27318.44922,26772.25,26807.5
12-09-18,26895.15039,26895.15039,26555.15039,26819.19922
14-09-18,27059.84961,27205.75,26989.80078,27163.84961
17-09-18,27002.59961,27002.59961,26743.40039,26820.30078
18-09-18,26757,26901.05078,26407.44922,26441.44922
19-09-18,26532,26611.59961,26235.69922,26277.34961
21-09-18,26331.05078,26490.40039,25053.34961,25596.90039
24-09-18,25645.05078,25649.69922,24904.5,24970.34961
25-09-18,24947.69922,25406.94922,24678.25,25330.34961
26-09-18,25525.09961,25525.09961,25197.34961,25376.30078
27-09-18,25442.09961,25452.5,25007.05078,25042.15039
28-09-18,25135.80078,25354.69922,24919.25,25119.84961
01-10-18,24943.90039,25412.15039,24707.65039,25367
03-10-18,25290.55078,25470.05078,25026.34961,25069.90039
04-10-18,24735.15039,24893.40039,24501.05078,24819.30078
05-10-18,24741.65039,25080.19922,24250.65039,24443.44922
08-10-18,24470.75,24745.34961,24240.05078,24618.34961
09-10-18,24703.65039,24759.90039,24464.90039,24527.65039
10-10-18,24596.59961,25371.15039,24559.90039,25321.69922
11-10-18,24541.75,24940.09961,24493.69922,24783.94922
12-10-18,25001.94922,25484.19922,24975.44922,25395.84961
15-10-18,25444,25466.19922,25147.80078,25388.05078
16-10-18,25414.19922,25707.05078,25351.80078,25589.65039
